farm_id,ndvi_jun,vv_jun,vh_jun,ndvi_jul,vv_jul,vh_jul,ndvi_aug,vv_aug,vh_aug,ndvi_sep,vv_sep,vh_sep,ndvi_oct,vv_oct,vh_oct,ndvi_nov,vv_nov,vh_nov
89,0.1608695652173913,-7.557526428866749,-13.845348397841303,,-7.21160887039086,-13.587526345841995,0.23917525773195877,-7.765042504050452,-15.743694130512093,0.132890365448505,-8.370971882340863,-16.4952457941676,0.07754442649434572,-8.397465693660777,-15.064815987126611,0.30378046440222606,-7.9729883039247245,-14.819947646308504
90,0.1608695652173913,-8.084262346649009,-16.2986925737429,,-7.013922733576248,-13.443454630521174,0.23917525773195877,-7.600320811044457,-14.756920840616354,0.132890365448505,-6.749638042610617,-13.849908347981792,0.07754442649434572,-6.0219613402917025,-12.466778295763238,0.43069653482674136,-6.4188920924632855,-12.338234607127985
91,0.1608695652173913,-8.276814949664892,-15.98784935713773,,-7.2824094114052595,-15.07959142210967,0.23917525773195877,-7.65848327202579,-13.958549218127537,0.132890365448505,-9.074248765666784,-15.724063363783108,0.07754442649434572,-7.415030214647679,-13.948367065529148,0.46299512114446373,-6.714557702826138,-12.974854155572952
92,0.1608695652173913,-8.07349252309555,-14.940214676813648,,-7.501603215371901,-13.774472287397465,0.23917525773195877,-6.288533177015506,-14.573328156810758,0.132890365448505,-8.375728484320456,-14.5150413427379,0.07754442649434572,-7.328961082762499,-13.077397746773258,0.44923435419440744,-6.948672274613217,-13.4374711533311
93,0.1608695652173913,-9.624389975499863,-18.21968904855471,,-6.996580415543708,-13.602555025601434,0.23917525773195877,-6.01777408508053,-13.762054494740974,0.132890365448505,-8.574295434143195,-16.265536915820977,0.07754442649434572,-7.818887766353363,-13.0621814925511,0.46805603006491286,-7.101049789173198,-13.619908410364301
94,0.1608695652173913,-9.128831296213317,-15.855922711789711,,-7.366950927630538,-13.384392833360012,0.23917525773195877,-6.64037110157746,-13.75958488081434,0.132890365448505,-9.031554057607345,-16.317118261781086,0.07754442649434572,-8.867636519314514,-14.303956555414977,0.353944163387671,-7.263055030311401,-15.00365112773963
95,0.1608695652173913,-8.245768364278582,-13.77196273120578,,-7.593421013701276,-12.681760039146216,0.23917525773195877,-7.142373200482844,-13.099123093286966,0.132890365448505,-9.106956411502676,-13.628491789773998,0.07754442649434572,-9.25580244275172,-14.668577206210387,0.2529154518950437,-7.665020427511141,-14.744776168967748
96,0.1608695652173913,-8.333487272386883,-14.306873173531427,,-8.723963997665948,-13.722989203410892,0.23917525773195877,-6.898594638367107,-12.385201446984823,0.132890365448505,-8.525898665482721,-14.49137434068354,0.07754442649434572,-8.97368434033266,-15.199194967224557,0.3670801206838753,-9.558155653628296,-15.300745321032645
97,0.1608695652173913,-8.506985591350096,-14.271370735961451,,-7.536296062997684,-13.067558819785777,0.23917525773195877,-5.715080094749096,-14.961359886723358,0.132890365448505,-8.387078895580274,-15.656668759191707,0.07754442649434572,-8.629760574052431,-15.74976952031918,0.43493516399694887,-7.4794197810907495,-15.31564185702748
98,0.1608695652173913,-9.183786457044986,-15.102333039259559,,-8.132860463326374,-14.031345846838544,0.23917525773195877,-1.791741342798817,-15.175005036981318,0.132890365448505,-8.098042837370354,-17.00155651156958,0.07754442649434572,-8.505002517774246,-17.258499936445332,0.4008997538409303,-7.250873268803829,-14.214283823596169
99,0.1608695652173913,-7.888821069036878,-16.56692621618849,,-5.141720688646407,-14.408558728341355,0.23917525773195877,-3.7582311699117525,-13.8890069960229,0.132890365448505,-8.739253305097995,-16.736577986731657,0.07754442649434572,-7.193474580550559,-15.92889442178487,0.5117199391171994,-7.0570364949496405,-13.781026629722653
100,0.1608695652173913,-9.046941744461252,-14.348405768027297,,-7.2556970832116585,-13.299258842474892,0.23917525773195877,-7.185784498116657,-12.457569641508371,0.132890365448505,-10.476122209522568,-17.7142824613075,0.07754442649434572,-9.753379885206613,-17.006067721121603,0.2238301071227213,-9.658315868309982,-17.107608983033572
101,0.1608695652173913,-10.098579085276425,-17.089996092530775,,-6.8372197214349795,-14.028297165773163,0.23917525773195877,-6.5286775895052385,-12.86391092148192,0.132890365448505,-9.019941163549788,-15.941141949153879,0.07754442649434572,-7.880333691681929,-14.357209422396018,0.42256482130343376,-9.209480239864135,-15.39229432431293
102,0.1608695652173913,-9.444127455422613,-14.948082669914374,,-7.6547634544814445,-13.497474548477879,0.23917525773195877,-6.995120322115405,-13.473461741243455,0.132890365448505,-9.172466162912906,-15.495581585258629,0.07754442649434572,-7.990782562667084,-14.941362969071745,0.34543033128017314,-8.967243439172309,-15.581295292500535
103,0.1608695652173913,-10.468014642082169,-18.54720255401561,,-8.484428515850922,-15.537443941428915,0.23917525773195877,-4.267998453392122,-10.718199559545305,0.132890365448505,-3.6939139922986532,-11.356748235848306,0.07754442649434572,-4.055185136221729,-9.607183070304442,0.6167873424510593,-2.251430179535897,-9.083132198642494
104,0.1608695652173913,-9.128284859426612,-17.652205441674052,,-7.285748300136983,-14.12276959511968,0.23917525773195877,-6.762549281914456,-13.626806573770367,0.132890365448505,-9.921479376659128,-16.806133096602768,0.07754442649434572,-8.439780986672504,-15.165905798385893,0.37355313924938616,-7.2416687487791584,-13.979717702986921
105,0.1608695652173913,-4.956399275382493,-10.457043653767943,,-4.121895554286671,-10.443376862762616,0.23917525773195877,-5.206596805374821,-10.889333721811877,0.132890365448505,-4.684545413219469,-11.932530078562344,0.07754442649434572,-5.0043409093785405,-12.36921717899463,0.554237932345116,-4.104030317615201,-11.83988606711447
106,0.1608695652173913,-3.195397000470976,-9.998452796268671,,-2.6631788804370444,-9.483345595991103,0.23917525773195877,-2.159998413820787,-10.068012004441542,0.132890365448505,-2.532124388438878,-9.491824963861296,0.07754442649434572,-1.5940584304244811,-9.78492110389113,0.5096582466567607,-2.763008901799716,-10.666519342374228
107,0.1608695652173913,-10.073099196866176,-15.541544859624182,,-7.590357828386592,-13.322989990053332,0.23917525773195877,-8.373520518615452,-13.855540902978076,0.132890365448505,-8.994342684211407,-14.055952816114994,0.07754442649434572,-9.197340143451372,-15.744843209312524,0.34586760673717193,-8.814944140719106,-15.550037782025592
108,0.1608695652173913,-3.030355789268912,-9.472121768809696,,-2.600786692512819,-9.50469047153529,0.23917525773195877,-2.335567975088919,-9.830082517365334,0.132890365448505,-1.9564234291308895,-9.413994128058212,0.07754442649434572,-3.0308630617659342,-10.418610287100655,0.4643304130162703,-3.5872599677362333,-11.187974974090746
109,0.1608695652173913,-6.065063540782159,-13.932697078759205,,-7.075174968174459,-13.745210873645187,0.23917525773195877,-4.747477962055096,-14.12329928843413,0.132890365448505,-6.314164076300047,-14.108284952710983,0.07754442649434572,-4.247622855196546,-12.833352079548044,0.5231053604436229,-6.222232510884687,-12.915320638340631
110,0.1608695652173913,-3.988406913294596,-11.163129838338929,,-4.561593198426383,-10.970937710669688,0.23917525773195877,-2.3323653267380475,-10.71128369705658,0.132890365448505,-3.244361789490995,-11.318579005280398,0.07754442649434572,-3.864459258033939,-11.975474190672703,0.4357207615593835,-3.6472451809820545,-12.382429775300885
111,0.1608695652173913,-9.999679284694786,-17.265290265847263,,-9.144589695561953,-17.28315150145178,0.23917525773195877,-4.633978246849727,-15.867079074781165,0.132890365448505,-7.877632798279918,-16.843865491199953,0.07754442649434572,-5.675154374375122,-12.806522843328509,0.5255139772223044,-5.984931478765474,-12.758506227755484
112,0.1608695652173913,-8.559043620040526,-15.0649952174187,,-8.882261153346368,-13.23048157897373,0.23917525773195877,-6.592610807061796,-12.571234708560826,0.132890365448505,-8.550554760906225,-16.489406049681595,0.07754442649434572,-8.653991275001557,-17.29214551684375,0.27364438839848676,-9.52233712934156,-16.22302895069247
113,0.1608695652173913,-7.49591888020801,-14.120737439018558,,-5.5027444902723595,-13.119039479452299,0.23917525773195877,-6.6695751573869435,-13.08708066987471,0.132890365448505,-7.934044698338724,-14.49307027688757,0.07754442649434572,-7.432308663350681,-13.898624349154751,0.24004802807795325,-8.049005257646414,-16.512178125857403
114,0.1608695652173913,-8.724683907997742,-18.190419481919896,,-8.601407614619767,-15.395109985066819,0.23917525773195877,-9.050729978184792,-16.018775271153707,0.132890365448505,-10.291866438353281,-18.087778787025993,0.07754442649434572,-8.599991907314209,-16.58789032283466,0.4958258307415289,-7.228213525330269,-14.147706693107953
115,0.1608695652173913,-8.141637346507654,-15.105540100421118,,-7.951259443215105,-14.040669039796159,0.23917525773195877,-6.153932418882881,-11.750222815434084,0.132890365448505,-7.738625084996151,-13.339362257152544,0.07754442649434572,-8.077472948823837,-14.075483565638399,0.2719508028698326,-8.408616634366963,-15.86986428889398
116,0.1608695652173913,-7.793011392185933,-16.30898570006361,,-7.842992566789164,-14.506443374255554,0.23917525773195877,-8.606776419043676,-15.473792839948645,0.132890365448505,-9.654270279346855,-16.36288142544379,0.07754442649434572,-8.029821336324105,-15.17254640440629,0.4971900826446281,-6.923303469600083,-13.42723677128089
117,0.1608695652173913,-4.39171322375198,-10.803603980553593,,-3.409832179753909,-10.20470882522606,0.23917525773195877,-3.465144290979519,-11.400331818421686,0.132890365448505,-5.008891809024164,-11.107772535337336,0.07754442649434572,-6.5824803941308705,-15.595580198159546,0.2186511240632806,-8.70506835167217,-15.991181617683424
118,0.1608695652173913,-7.498678123785082,-14.550814854033398,,-6.058499555575296,-12.1084255967542,0.23917525773195877,-6.905416229917298,-15.316923976935922,0.132890365448505,-8.361829304422194,-16.783585604923772,0.07754442649434572,-9.01428146281329,-16.521092463686394,0.3166936790923825,-10.00697759956324,-14.58823917581849
119,0.1608695652173913,-2.34512537268672,-9.06644307464208,,-3.1226320038686532,-8.434112316577394,0.23917525773195877,-3.0799337496763117,-9.51047014823462,0.132890365448505,-3.078284647711417,-10.33438377422301,0.07754442649434572,-7.0894640338613,-15.011510855305097,0.2760416666666667,-8.46857993329002,-15.515985525334148
120,0.1608695652173913,-7.549085902330285,-15.320358400938648,,-7.576656653970319,-16.234085538950925,0.23917525773195877,-9.182806066027156,-17.128375371758658,0.132890365448505,-8.009736425800899,-16.495194179578633,0.07754442649434572,-6.501997575887007,-14.756843075717743,0.3843447669305189,-4.988169985985617,-13.012800549076331
121,0.1608695652173913,-4.026431490124191,-10.273192513090464,,-3.929749272939167,-10.432530861290697,0.23917525773195877,-4.473081182316948,-10.778794651657897,0.132890365448505,-5.792277225918426,-11.949359501269939,0.07754442649434572,-4.972991438776148,-13.016058320325879,0.5205457718546723,-4.6194383316589,-12.245469183240111
122,0.1608695652173913,-10.169841606849644,-17.3311119622857,,-9.604630496546081,-17.22347919828309,0.23917525773195877,-7.790189016991872,-15.646494453739347,0.132890365448505,-10.244226174548617,-16.393484139473284,0.07754442649434572,-7.276867608334458,-16.61477159433364,0.30197772976566395,-5.82567952645012,-12.814799781662016
123,0.1608695652173913,-10.546692351100189,-16.999858198440712,,-9.033786855881448,-16.07119732814552,0.23917525773195877,-8.065193991531016,-14.789023717890386,0.132890365448505,-9.211308556246076,-15.182113655306576,0.07754442649434572,-7.95943411853539,-14.503293821393378,0.5525222551928783,-7.205973902956691,-13.672495555037683
124,0.1608695652173913,-9.181914810736155,-16.507771790222833,,-8.07128103284808,-15.810340646755744,0.23917525773195877,-8.858457441992773,-16.799130164982365,0.132890365448505,-8.989402675097152,-15.734319153327,0.07754442649434572,-7.431448134834982,-15.606383348543547,0.27995622834214845,-8.194848134260639,-14.778729798284614
125,0.1608695652173913,-8.227464042234615,-14.92627268391014,,-6.459162524157691,-13.213540499311518,0.23917525773195877,-6.779588138245646,-15.619371638439981,0.132890365448505,-9.522762684122938,-16.022431019642706,0.07754442649434572,-8.13969543267128,-15.86185355534317,0.24042198778456414,-8.11124652240721,-14.8546567595276
126,0.1608695652173913,-9.007861482268453,-14.97211514678002,,-7.432578464475883,-12.131807992129332,0.23917525773195877,-5.875590137900925,-13.986614200972307,0.132890365448505,-9.96489168511799,-15.970890558852538,0.07754442649434572,-8.065417516041855,-14.210591351365071,0.2766242464835901,-9.528799731643424,-15.44730357874198
127,0.1608695652173913,-7.977121128694664,-14.635071091086377,,-7.500787266980222,-12.937202403358924,0.23917525773195877,-9.445246612205443,-14.35419080151658,0.132890365448505,-8.06990608820229,-13.780433532595636,0.07754442649434572,-7.820712826413017,-13.186946553627008,0.4733390854184642,-8.982374341513289,-13.892989797978672
128,0.1608695652173913,-8.26561182781763,-15.879981857399201,,-7.852098093028149,-14.303010857271783,0.23917525773195877,-8.001729051595191,-17.046164552645642,0.132890365448505,-9.739954300200358,-16.746735373979124,0.07754442649434572,-7.122268878839013,-16.46717303514301,0.49831452440275537,-4.326880318445971,-14.101806065784576
129,0.1608695652173913,-10.254236229079051,-17.283695276491247,,-8.041933346669087,-15.904017681845408,0.23917525773195877,-6.517199693863058,-14.781601288415294,0.132890365448505,-8.23994630451088,-15.814394908556476,0.07754442649434572,-8.919144860022174,-16.502150892823543,0.30804471321238774,-8.003153472103333,-17.196370179035398
130,0.1608695652173913,-9.86045579450577,-17.0490616088201,,-8.142368385627194,-14.135103487824434,0.23917525773195877,-6.541842381357531,-12.594004914130121,0.132890365448505,-9.268156101246399,-16.778472223522627,0.07754442649434572,-8.393259960017382,-15.078621802330229,0.15373592630501534,-9.494188660901875,-17.48863350452611
131,0.1608695652173913,-8.147493754605351,-13.848296785350609,,-8.4267262499389,-13.938623021448892,0.23917525773195877,-5.513647752313053,-14.968200518147682,0.132890365448505,-8.697295436107561,-15.267107037332561,0.07754442649434572,-9.110883534822346,-13.917960670208995,0.39332079863909036,-9.251442606113123,-13.715688694968302
132,0.1608695652173913,-7.871975413079073,-14.805805141797585,,-6.514457709017888,-14.737550761194395,0.23917525773195877,-7.456633281828182,-15.41435319325127,0.132890365448505,-8.918318205544724,-15.359148696460574,0.07754442649434572,-8.092018084096534,-15.459103919326989,0.4423175525551188,-7.7252968141116005,-15.087665486327804
133,0.1608695652173913,-8.859361363595617,-17.279388920847843,,-6.474900155722645,-14.096591344832664,0.23917525773195877,-7.258345238056462,-15.051675940786073,0.132890365448505,-9.120705114419346,-16.840649005319854,0.07754442649434572,-9.003903989048565,-15.67994373577738,0.3271528242377903,-9.393258296330089,-15.497701464716545
134,0.1608695652173913,-8.326878164139737,-13.784929180224648,,-7.870892165220724,-13.088105056989491,0.23917525773195877,-8.471915902580566,-13.846469475085584,0.132890365448505,-8.661703764683114,-13.25418573490209,0.07754442649434572,-8.163577282747564,-13.889160699801108,0.492448132780083,-7.790181819276079,-13.496624326371906
135,0.1608695652173913,-8.538071310510132,-15.025255089310456,,-7.532326313319109,-13.262459320317976,0.23917525773195877,-6.963983650859965,-13.318939595999861,0.132890365448505,-9.15620679896482,-16.114841215689918,0.07754442649434572,-7.926339940884734,-14.580257246651303,0.3127793487184165,-8.16654107454913,-14.299995368611174
