village_id,farm_id,crop_type,health_index,yield_estimate_to_date,shapefile_village_id,area_ha,crop_confidence,flood_excess_db,health_raw_z,source,p_Rice,p_Cotton,p_Maize,p_Bajra,p_Groundnut
1,792,Bajra,75.0,3.352,22,0.0942932942934957,0.2909,-0.51,-0.242,measured,0.166,0.1751,0.1124,0.2909,0.2556
1,793,Bajra,40.0,2.269,22,0.3246256692770097,0.3056,-0.56,-0.6168,measured,0.1779,0.1387,0.0907,0.3056,0.287
1,794,Bajra,96.43,4.015,22,0.1129063263213495,0.2537,2.22,0.1336,measured,0.2534,0.1563,0.1559,0.2537,0.1807
1,795,Maize,88.46,3.21,22,0.2239105267904143,0.4638,2.09,1.4286,measured,0.053,0.3918,0.4638,0.026,0.0654
1,796,Cotton,36.3,0.292,22,0.1142518769337623,0.4327,-1.75,0.2564,measured,0.0618,0.4327,0.0901,0.1119,0.3034
1,797,Cotton,76.3,0.459,22,0.1208214046674961,0.9232,-0.66,1.1624,measured,0.01,0.9232,0.0399,0.0042,0.0227
1,798,Cotton,70.62,0.436,22,0.1127391158777546,0.4506,0.01,0.9783,measured,0.0507,0.4506,0.3138,0.0477,0.1372
1,799,Cotton,6.67,0.168,22,0.1107441011746814,0.4955,0.71,-0.3136,measured,0.1257,0.4955,0.0832,0.0626,0.233
1,800,Maize,28.85,1.639,22,0.1360234059671712,0.389,0.53,0.2554,measured,0.1327,0.241,0.389,0.1388,0.0984
1,801,Groundnut,23.04,1.276,22,0.1094261529535914,0.4282,0.59,-0.6553,measured,0.1638,0.0564,0.102,0.2496,0.4282
1,802,Maize,61.54,2.501,22,0.0797966917113752,0.3926,0.56,0.7471,measured,0.1128,0.2238,0.3926,0.1763,0.0946
1,803,Cotton,28.4,0.259,22,0.1515646512014633,0.2672,0.02,0.1309,measured,0.1518,0.2672,0.1222,0.2599,0.1989
1,804,Bajra,84.29,3.639,22,0.0537714236416745,0.5073,0.28,-0.1396,measured,0.1692,0.0533,0.0996,0.5073,0.1706
1,805,Bajra,93.57,3.926,22,0.0635074404904297,0.3956,1.53,0.0493,measured,0.1538,0.0308,0.0745,0.3956,0.3453
1,806,Bajra,8.57,1.297,22,0.0431711042055543,0.6046,-1.33,-1.0759,measured,0.072,0.0036,0.0226,0.6046,0.2972
1,807,Groundnut,96.52,2.938,22,0.0759200580353774,0.4401,-1.68,0.2748,measured,0.0469,0.3873,0.0365,0.0892,0.4401
1,808,Groundnut,96.09,2.928,22,0.131258609600215,0.3312,-0.16,0.2624,measured,0.1025,0.3122,0.1118,0.1423,0.3312
1,809,Maize,5.77,1.031,22,0.1159715025310717,0.2957,1.12,-0.2001,measured,0.2136,0.1074,0.2957,0.2441,0.1393
1,810,Cotton,45.19,0.329,22,0.1211496772019296,0.3283,0.42,0.4224,measured,0.1043,0.3283,0.1878,0.1087,0.2709
1,811,Bajra,70.0,3.197,22,0.297742258464595,0.3497,-0.37,-0.3127,measured,0.1576,0.1217,0.0925,0.3497,0.2785
1,812,Cotton,50.62,0.352,22,0.2442111402427939,0.43,0.01,0.5076,measured,0.091,0.43,0.1481,0.1036,0.2273
1,813,Cotton,38.77,0.302,22,0.2298768091679858,0.3748,-1.1,0.2924,measured,0.081,0.3748,0.2508,0.1141,0.1794
1,814,Cotton,83.21,0.488,22,0.0978368239047849,0.6539,-0.97,1.6627,measured,0.0188,0.6539,0.2767,0.0219,0.0287
1,815,Bajra,23.57,1.761,22,0.0971503526011767,0.6089,-1.39,-0.7763,measured,0.0993,0.0119,0.0596,0.6089,0.2202
1,816,Bajra,32.86,2.048,22,0.1071625126011947,0.4864,0.09,-0.7003,measured,0.1714,0.0289,0.0696,0.4864,0.2438
1,817,Cotton,3.95,0.156,22,0.1094311560835911,0.2761,-0.49,-0.3733,measured,0.1556,0.2761,0.1528,0.2145,0.2009
1,818,Groundnut,17.83,1.158,22,0.103830948142288,0.302,-0.89,-0.7365,measured,0.1636,0.2036,0.0817,0.2491,0.302
1,819,Bajra,57.14,2.799,22,0.1141998230352523,0.5719,-1.52,-0.417,measured,0.12,0.0443,0.1181,0.5719,0.1458
1,820,Groundnut,25.65,1.335,22,0.1003981066865996,0.377,0.49,-0.6302,measured,0.1924,0.1482,0.0594,0.2231,0.377
1,821,Bajra,74.29,3.33,22,0.1065405460617113,0.4103,0.17,-0.2446,measured,0.1983,0.0928,0.1647,0.4103,0.1339
1,822,Bajra,2.86,1.12,22,0.0740734463765256,0.4789,-1.0,-1.5086,measured,0.0952,0.0075,0.0069,0.4789,0.4114
1,823,Groundnut,33.48,1.512,22,0.0583921157578373,0.4714,0.93,-0.5644,measured,0.1127,0.0112,0.0206,0.3841,0.4714
1,824,Cotton,50.12,0.35,22,0.1387819923936704,0.2657,,,imputed_village_median,0.1658,0.2657,0.1436,0.1636,0.2612
1,825,Cotton,50.12,0.35,22,0.1475317688724449,0.2657,,,imputed_village_median,0.1658,0.2657,0.1436,0.1636,0.2612
1,826,Cotton,50.12,0.35,22,0.1827191352929136,0.2657,,,imputed_village_median,0.1658,0.2657,0.1436,0.1636,0.2612
1,827,Cotton,50.12,0.35,22,0.0996550657841638,0.2657,,,imputed_village_median,0.1658,0.2657,0.1436,0.1636,0.2612
1,828,Cotton,50.12,0.35,22,0.0949227479867554,0.2657,,,imputed_village_median,0.1658,0.2657,0.1436,0.1636,0.2612
1,829,Groundnut,6.52,0.902,22,0.1199940978419802,0.4556,-8.36,-0.9741,measured,0.0584,0.2063,0.0182,0.2615,0.4556
1,830,Cotton,31.36,0.271,22,0.2759170239354558,0.4496,-0.36,0.1761,measured,0.1021,0.4496,0.1398,0.1126,0.196
1,831,Bajra,94.29,3.948,22,0.1552055292175185,0.3663,0.6,0.0689,measured,0.1838,0.1149,0.1597,0.3663,0.1753
1,832,Cotton,24.69,0.243,22,0.1907426589463837,0.4083,1.67,0.0781,measured,0.1501,0.4083,0.166,0.075,0.2006
1,833,Cotton,20.25,0.225,22,0.1761717647857651,0.5095,-0.63,0.0211,measured,0.1077,0.5095,0.1157,0.1199,0.1472
1,834,Cotton,9.14,0.178,22,0.2295308197255028,0.2667,-0.7,-0.2518,measured,0.1456,0.2667,0.1508,0.2103,0.2266
1,835,Maize,17.31,1.335,22,0.2177995484788423,0.238,0.27,0.0439,measured,0.1653,0.2329,0.238,0.2067,0.1571
1,836,Groundnut,53.91,1.974,22,0.2235762389395554,0.2471,-0.11,-0.3495,measured,0.1671,0.2206,0.1712,0.194,0.2471
1,837,Bajra,83.57,3.617,22,0.0835616443476218,0.4159,-0.63,-0.1476,measured,0.1399,0.0862,0.1278,0.4159,0.2301
1,838,Bajra,41.43,2.313,22,0.172346785243643,0.3477,-0.15,-0.6131,measured,0.2064,0.1104,0.1343,0.3477,0.2012
1,839,Cotton,37.04,0.295,22,0.2522914812459447,0.2991,0.73,0.2625,measured,0.1474,0.2991,0.1867,0.165,0.2018
1,840,Cotton,34.57,0.285,22,0.377211274716872,0.3574,0.84,0.2288,measured,0.145,0.3574,0.2082,0.1272,0.1622
1,841,Cotton,57.53,0.381,22,0.1391359948060955,0.6081,-1.09,0.649,measured,0.0548,0.6081,0.1047,0.0778,0.1546
1,842,Cotton,29.63,0.264,22,0.110793449073212,0.5038,-1.15,0.1513,measured,0.0788,0.5038,0.1173,0.0991,0.2009
1,843,Bajra,69.29,3.175,22,0.1070242638186277,0.5272,0.3,-0.3248,measured,0.1709,0.0372,0.1052,0.5272,0.1595
1,844,Groundnut,44.78,1.767,22,1.2317487681529955,0.3423,2.37,-0.4255,measured,0.2594,0.0764,0.0958,0.2262,0.3423
1,845,Cotton,77.53,0.465,22,0.96710747267844,0.5659,1.37,1.2115,measured,0.0442,0.5659,0.2807,0.0199,0.0893
1,846,Bajra,20.0,1.65,22,1.099017665409186,0.4088,1.26,-0.8733,measured,0.2189,0.0244,0.0476,0.4088,0.3004
1,847,Cotton,26.42,0.25,22,0.4381955625558037,0.335,2.7,0.0959,measured,0.2126,0.335,0.1976,0.0793,0.1755
1,848,Groundnut,32.61,1.492,22,1.5358885159158298,0.3379,2.87,-0.5823,measured,0.3084,0.0639,0.0569,0.2329,0.3379
1,849,Groundnut,57.83,2.063,22,2.03901545558419,0.4975,2.19,-0.3046,measured,0.1776,0.1491,0.0657,0.1101,0.4975
1,850,Cotton,57.78,0.382,22,0.2160738294679637,0.5213,0.05,0.6515,measured,0.0753,0.5213,0.1683,0.0669,0.1683
1,851,Bajra,79.29,3.484,22,0.1723727727382348,0.2983,-0.32,-0.2037,measured,0.1696,0.1956,0.1371,0.2983,0.1994
1,852,Groundnut,4.35,0.853,22,0.2023717315828386,0.4125,1.94,-1.0512,measured,0.2715,0.0674,0.0208,0.2279,0.4125
1,853,Groundnut,20.87,1.226,22,0.1769559924810128,0.3154,1.74,-0.6808,measured,0.2747,0.0843,0.0281,0.2975,0.3154
1,854,Groundnut,87.83,2.741,22,0.1548547591093758,0.4597,1.33,0.0614,measured,0.1242,0.2652,0.0359,0.115,0.4597
1,855,Bajra,20.71,1.672,22,0.0850496792683054,0.4603,-1.77,-0.8689,measured,0.112,0.0382,0.0379,0.4603,0.3516
1,856,Bajra,15.0,1.495,22,0.0958608547615176,0.4559,-1.93,-0.9351,measured,0.1169,0.0359,0.0879,0.4559,0.3033
1,857,Cotton,20.49,0.226,22,0.1381011761068543,0.2312,0.73,0.022,measured,0.1815,0.2312,0.1872,0.2022,0.1979
1,858,Bajra,62.14,2.954,22,0.1427771999474367,0.3282,-0.06,-0.376,measured,0.1781,0.1224,0.1095,0.3282,0.2617
1,859,Bajra,77.14,3.418,22,0.3577326280991809,0.276,-0.8,-0.2245,measured,0.144,0.2041,0.1273,0.276,0.2486
1,860,Bajra,5.0,1.186,22,0.1652701677622877,0.5806,-0.37,-1.2343,measured,0.149,0.0126,0.0177,0.5806,0.2401
1,861,Cotton,37.53,0.297,22,0.2813159238431733,0.3951,-1.59,0.265,measured,0.0684,0.3951,0.1483,0.1155,0.2727
1,862,Cotton,75.06,0.454,22,0.0445838206628545,0.4746,-4.15,1.1238,measured,0.0088,0.4746,0.1969,0.0221,0.2976
1,863,Cotton,71.6,0.44,22,0.0540851186411419,0.5222,-1.89,0.9907,measured,0.0438,0.5222,0.0994,0.1112,0.2234
1,864,Bajra,31.43,2.004,22,0.2108669190976667,0.3654,0.24,-0.7235,measured,0.183,0.0757,0.032,0.3654,0.3439
1,865,Bajra,36.43,2.158,22,0.1791520649677305,0.6109,-1.38,-0.6529,measured,0.1327,0.0389,0.0659,0.6109,0.1517
1,866,Cotton,79.75,0.474,22,0.1765165936370752,0.7222,1.02,1.3942,measured,0.0209,0.7222,0.2133,0.007,0.0366
1,867,Cotton,31.85,0.273,22,0.3015272102139709,0.273,-0.68,0.1854,measured,0.1045,0.273,0.168,0.1865,0.2679
1,868,Bajra,67.86,3.131,22,0.1845603474599867,0.3725,-2.65,-0.3536,measured,0.0874,0.1225,0.0714,0.3725,0.3462
1,869,Bajra,30.0,1.96,22,0.2184641327689296,0.4142,-1.58,-0.729,measured,0.1192,0.0616,0.0526,0.4142,0.3524
1,870,Cotton,62.72,0.402,22,0.3066656538975378,0.5229,-1.07,0.7505,measured,0.0475,0.5229,0.2406,0.0574,0.1316
1,871,Maize,36.54,1.842,22,0.1029649260945853,0.2996,1.34,0.3509,measured,0.1613,0.2406,0.2996,0.1443,0.1541
1,872,Groundnut,99.57,3.007,22,0.1095806230143543,0.281,1.73,0.4225,measured,0.1627,0.2792,0.1316,0.1456,0.281
1,873,Cotton,49.14,0.346,22,0.0843428088528327,0.4474,0.23,0.4923,measured,0.077,0.4474,0.1438,0.0651,0.2667
1,874,Maize,13.46,1.233,22,1.5232166940498553,0.2282,0.29,0.0154,measured,0.1722,0.1805,0.2282,0.211,0.2081
1,875,Cotton,62.47,0.401,22,0.1411224451019989,0.7371,-1.5,0.7502,measured,0.0279,0.7371,0.1192,0.0256,0.0903
1,876,Groundnut,77.39,2.505,22,0.1752761834009421,0.3693,-0.09,-0.077,measured,0.1299,0.1702,0.1114,0.2192,0.3693
1,877,Groundnut,40.43,1.669,22,0.1609711485552293,0.6153,2.07,-0.4689,measured,0.1471,0.0874,0.0169,0.1333,0.6153
1,878,Cotton,44.2,0.325,22,0.3386949417892075,0.412,0.24,0.3892,measured,0.0984,0.412,0.1985,0.0936,0.1974
1,879,Bajra,38.57,2.225,22,0.2128233059311567,0.3564,-0.8,-0.6203,measured,0.1424,0.0946,0.0504,0.3564,0.3562
1,880,Bajra,39.29,2.247,22,0.1798301668974448,0.3965,-0.21,-0.6192,measured,0.1488,0.053,0.048,0.3965,0.3538
1,881,Groundnut,82.61,2.623,22,0.1944991369526784,0.464,0.17,-0.0238,measured,0.1123,0.1355,0.1047,0.1836,0.464
1,882,Groundnut,34.35,1.531,22,0.2305598226740441,0.3505,0.43,-0.5569,measured,0.1839,0.1018,0.1058,0.2581,0.3505
1,883,Groundnut,72.61,2.397,22,0.3264672261626599,0.2787,0.29,-0.1622,measured,0.159,0.2309,0.147,0.1845,0.2787
1,884,Cotton,33.58,0.28,22,0.2097962149432962,0.6816,0.2,0.21,measured,0.0689,0.6816,0.1241,0.0341,0.0912
1,885,Groundnut,54.35,1.984,22,0.1019735320460361,0.4964,1.35,-0.3392,measured,0.1568,0.0866,0.0356,0.2246,0.4964
1,886,Groundnut,14.78,1.089,22,0.1144058863614181,0.4877,0.84,-0.7916,measured,0.1507,0.0375,0.018,0.3061,0.4877
1,887,Bajra,12.86,1.429,22,0.1179508966583617,0.6284,-1.47,-0.9807,measured,0.0918,0.0094,0.0345,0.6284,0.2359
1,888,Bajra,90.71,3.838,22,0.314468620786398,0.2967,-0.02,-0.0343,measured,0.1572,0.1431,0.183,0.2967,0.2199
1,889,Groundnut,5.22,0.872,22,0.1055282470738449,0.4324,-0.06,-1.0403,measured,0.1448,0.0296,0.0304,0.3627,0.4324
1,890,Bajra,25.71,1.827,22,0.2696928758258272,0.4787,-0.53,-0.7669,measured,0.1711,0.0564,0.0606,0.4787,0.2332
1,891,Bajra,19.29,1.628,22,0.3149322307546805,0.3636,-1.03,-0.897,measured,0.1666,0.0944,0.0778,0.3636,0.2975
1,892,Groundnut,74.78,2.446,22,0.1271827683605767,0.3471,2.45,-0.1482,measured,0.2473,0.1343,0.0512,0.2201,0.3471
1,893,Cotton,81.98,0.483,22,0.1298502627666687,0.7468,0.98,1.5515,measured,0.0151,0.7468,0.2014,0.0049,0.0317
1,894,Bajra,4.29,1.164,22,0.0792063962143296,0.3923,0.08,-1.3183,measured,0.1992,0.0327,0.0375,0.3923,0.3384
1,895,Cotton,73.58,0.448,22,0.0572175419787768,0.4856,1.72,1.0528,measured,0.0609,0.4856,0.3427,0.0315,0.0794
1,896,Bajra,82.14,3.573,22,0.2586774676009768,0.308,-0.35,-0.1593,measured,0.1656,0.1889,0.1405,0.308,0.197
1,897,Cotton,29.38,0.263,22,0.1810302913238106,0.3881,-0.77,0.1411,measured,0.0903,0.3881,0.0744,0.1364,0.3108
1,898,Cotton,49.38,0.347,22,0.1162428115362525,0.6151,0.63,0.4951,measured,0.0936,0.6151,0.141,0.0601,0.0903
1,899,Cotton,53.09,0.362,22,0.1171610808001504,0.3465,0.5,0.5663,measured,0.0819,0.3465,0.2062,0.0833,0.2821
1,900,Maize,11.54,1.183,22,0.1358093396786282,0.3895,1.52,0.0124,measured,0.1808,0.1793,0.3895,0.1225,0.1279
1,901,Cotton,57.28,0.38,22,0.075706859002092,0.7015,0.65,0.6428,measured,0.0218,0.7015,0.1998,0.0046,0.0723
1,902,Cotton,60.49,0.393,22,0.0952646321428098,0.5201,1.31,0.7136,measured,0.0762,0.5201,0.2289,0.0413,0.1335
1,903,Groundnut,92.61,2.85,22,0.0892527853089992,0.2786,1.2,0.1189,measured,0.1814,0.2495,0.0774,0.2131,0.2786
1,904,Groundnut,3.04,0.823,22,0.0723672564810679,0.3366,0.25,-1.1385,measured,0.2275,0.0813,0.0207,0.3338,0.3366
1,905,Cotton,47.16,0.337,22,0.1458658579830193,0.6885,-1.27,0.4515,measured,0.0509,0.6885,0.1235,0.0498,0.0873
1,906,Cotton,35.06,0.287,22,0.1279777800665164,0.568,-1.9,0.2332,measured,0.0642,0.568,0.104,0.0981,0.1657
1,907,Groundnut,38.7,1.63,22,0.2555723780231709,0.2387,0.16,-0.4961,measured,0.2007,0.1716,0.1524,0.2365,0.2387
1,908,Cotton,61.73,0.398,22,0.2628129174717634,0.37,1.22,0.7391,measured,0.1108,0.37,0.3259,0.0876,0.1057
1,909,Cotton,68.15,0.425,22,0.3282170765911494,0.6463,0.94,0.9018,measured,0.0396,0.6463,0.2196,0.0153,0.0792
1,910,Cotton,54.07,0.366,22,0.1143935455680247,0.5645,-0.26,0.5844,measured,0.0543,0.5645,0.195,0.043,0.1431
1,911,Cotton,34.32,0.283,22,0.1301020646859798,0.317,-0.38,0.2245,measured,0.1352,0.317,0.1356,0.2499,0.1622
1,912,Cotton,72.59,0.444,22,0.0945117623795066,0.746,-1.57,1.022,measured,0.0353,0.746,0.0835,0.0648,0.0703
1,913,Bajra,47.14,2.49,22,0.3779617053493314,0.3147,0.21,-0.5277,measured,0.2011,0.1121,0.1098,0.3147,0.2623
1,914,Groundnut,26.09,1.344,22,1.1399690165045444,0.3885,1.52,-0.6287,measured,0.225,0.1354,0.0758,0.1753,0.3885
1,915,Bajra,44.29,2.402,22,0.1066133551049159,0.4104,0.32,-0.5841,measured,0.1869,0.0621,0.0455,0.4104,0.295
1,916,Cotton,10.12,0.182,22,0.2145564857986854,0.2647,-0.38,-0.2403,measured,0.1563,0.2647,0.1066,0.2254,0.2471
1,917,Groundnut,85.22,2.682,22,0.3287995156658739,0.2443,-0.38,0.0255,measured,0.1251,0.1911,0.234,0.2054,0.2443
1,918,Groundnut,66.09,2.249,22,0.1680511670318878,0.3213,-0.36,-0.2226,measured,0.1294,0.2594,0.1184,0.1714,0.3213
1,919,Cotton,50.12,0.35,22,0.1895262229941397,0.2657,,,imputed_village_median,0.1658,0.2657,0.1436,0.1636,0.2612
1,920,Cotton,50.12,0.35,22,0.1831528089789255,0.2657,,,imputed_village_median,0.1658,0.2657,0.1436,0.1636,0.2612
1,921,Bajra,73.57,3.308,22,0.1540439114371215,0.3415,0.86,-0.2677,measured,0.2211,0.0844,0.2035,0.3415,0.1495
1,922,Cotton,86.42,0.502,22,0.0640930030766061,0.4481,4.41,1.9777,measured,0.0692,0.4481,0.253,0.0131,0.2165
1,923,Bajra,100.0,4.125,22,0.0494887662557629,0.3954,-0.34,0.5127,measured,0.1129,0.0915,0.2355,0.3954,0.1649
1,924,Maize,98.08,3.464,22,0.0496604856604014,0.6204,2.71,1.8795,measured,0.0464,0.1423,0.6204,0.0386,0.1523
1,925,Maize,53.85,2.298,22,0.1072210698309332,0.4134,0.82,0.5776,measured,0.1233,0.2667,0.4134,0.1238,0.0728
1,926,Cotton,79.51,0.473,22,0.1939525270225895,0.5535,-0.48,1.344,measured,0.0236,0.5535,0.3496,0.0185,0.0547
1,927,Groundnut,43.91,1.748,22,0.2237883747382338,0.3335,-0.46,-0.4363,measured,0.1505,0.1096,0.0993,0.3071,0.3335
1,928,Bajra,72.86,3.285,22,0.242754563762465,0.2948,-0.27,-0.2737,measured,0.1635,0.1683,0.0844,0.2948,0.289
1,929,Cotton,70.12,0.434,22,0.106818048212991,0.6767,0.84,0.9663,measured,0.0483,0.6767,0.1576,0.0243,0.0931
1,930,Groundnut,38.26,1.62,22,0.171696067060587,0.3229,0.74,-0.5025,measured,0.2067,0.1474,0.0852,0.2378,0.3229
1,931,Rice,100.0,2.569,22,0.2475881094052968,0.8343,23.14,1.3787,rfi_flagged,0.8343,0.0802,0.0446,0.0089,0.032
1,932,Cotton,43.7,0.323,22,0.1692190018351312,0.6427,-0.09,0.3813,measured,0.0794,0.6427,0.1035,0.0614,0.113
1,933,Cotton,45.93,0.332,22,0.092900275003397,0.3407,-0.37,0.4308,measured,0.1142,0.3407,0.248,0.1724,0.1246
1,934,Cotton,64.44,0.41,22,0.1529436955651186,0.3569,1.33,0.7846,measured,0.1095,0.3569,0.2992,0.0937,0.1407
1,935,Rice,51.72,1.639,22,0.1428861233922938,0.2818,2.08,-0.1524,measured,0.2818,0.2135,0.1453,0.1986,0.1608
1,936,Maize,32.69,1.74,22,0.1377366889078163,0.3683,-0.28,0.2897,measured,0.1012,0.2218,0.3683,0.1352,0.1735
1,937,Cotton,23.95,0.24,22,0.3464536140290312,0.4162,-0.04,0.0678,measured,0.0957,0.4162,0.0794,0.0894,0.3192
1,938,Bajra,17.86,1.584,22,0.1336748175705457,0.4083,-1.52,-0.9073,measured,0.1562,0.0939,0.0705,0.4083,0.2711
1,939,Cotton,43.21,0.321,22,0.1779265209567096,0.7172,-2.78,0.3768,measured,0.0321,0.7172,0.0788,0.0459,0.126
1,940,Groundnut,27.39,1.374,22,0.219683468521454,0.3645,0.04,-0.6156,measured,0.1721,0.1234,0.0705,0.2695,0.3645
1,941,Cotton,82.47,0.485,22,0.123144348245238,0.6767,0.15,1.5811,measured,0.0176,0.6767,0.2502,0.0104,0.0451
1,942,Groundnut,23.48,1.285,22,0.0647328678826952,0.358,-0.98,-0.655,measured,0.1426,0.158,0.0578,0.2837,0.358
1,943,Groundnut,33.91,1.522,22,0.1824430019990338,0.3113,-0.63,-0.5613,measured,0.1587,0.1609,0.1072,0.2619,0.3113
1,944,Cotton,40.49,0.309,22,0.1608983748175893,0.258,-0.23,0.3223,measured,0.1188,0.258,0.1977,0.2023,0.2232
1,945,Cotton,14.81,0.202,22,0.228613453307838,0.5546,-0.77,-0.0781,measured,0.0869,0.5546,0.0626,0.0804,0.2154
1,946,Cotton,14.07,0.199,22,0.2019408294766841,0.4329,-0.19,-0.0892,measured,0.099,0.4329,0.081,0.092,0.2951
1,947,Groundnut,59.57,2.102,22,0.3391261218718195,0.3255,-0.04,-0.2943,measured,0.1494,0.1983,0.1379,0.1888,0.3255
1,948,Bajra,14.29,1.473,22,0.2396940611079569,0.5791,-0.23,-0.9459,measured,0.1823,0.0253,0.0327,0.5791,0.1806
1,949,Cotton,59.01,0.387,22,0.2458454973487787,0.6622,-1.29,0.6932,measured,0.034,0.6622,0.1541,0.0324,0.1173
1,950,Groundnut,56.96,2.043,22,0.1190642979792507,0.4016,0.64,-0.3084,measured,0.1621,0.2087,0.0496,0.1781,0.4016
1,951,Bajra,81.43,3.551,22,0.1117156758446639,0.3657,0.28,-0.1795,measured,0.1871,0.0955,0.1411,0.3657,0.2106
1,952,Bajra,35.0,2.114,22,0.1426694677978951,0.4168,-0.51,-0.6721,measured,0.16,0.0842,0.0343,0.4168,0.3047
1,953,Bajra,46.43,2.468,22,0.1112147414359093,0.4079,-0.93,-0.5712,measured,0.1344,0.0565,0.0753,0.4079,0.3259
1,954,Groundnut,67.39,2.279,22,0.1189156378709653,0.2729,-0.88,-0.2133,measured,0.1286,0.2346,0.1466,0.2173,0.2729
1,955,Groundnut,6.96,0.912,22,0.1598716600319468,0.4649,-0.89,-0.9306,measured,0.1246,0.0467,0.0464,0.3173,0.4649
1,956,Groundnut,8.7,0.951,22,0.2369409254204545,0.3671,0.34,-0.8939,measured,0.1896,0.059,0.0392,0.3451,0.3671
1,957,Cotton,54.32,0.367,22,0.1368249967058088,0.3036,0.14,0.5868,measured,0.0953,0.3036,0.2202,0.1241,0.2569
1,958,Bajra,3.57,1.142,22,0.2280371225756999,0.5595,-1.97,-1.3393,measured,0.1292,0.0284,0.0239,0.5595,0.2589
1,959,Cotton,38.52,0.301,22,0.1804921380158735,0.4545,-0.46,0.2913,measured,0.1028,0.4545,0.2474,0.1195,0.0759
1,960,Groundnut,0.43,0.764,22,0.2464361085988086,0.6948,,-2.0976,measured,0.0446,0.2429,0.0026,0.0151,0.6948
1,961,Cotton,50.12,0.35,22,0.3766997190558057,0.2657,,,imputed_village_median,0.1658,0.2657,0.1436,0.1636,0.2612
1,962,Cotton,50.12,0.35,22,0.225381916555041,0.2657,,,imputed_village_median,0.1658,0.2657,0.1436,0.1636,0.2612
1,963,Cotton,50.12,0.35,22,0.2290561819742954,0.2657,,,imputed_village_median,0.1658,0.2657,0.1436,0.1636,0.2612
1,964,Cotton,50.12,0.35,22,0.1752785405928226,0.2657,,,imputed_village_median,0.1658,0.2657,0.1436,0.1636,0.2612
1,965,Cotton,50.12,0.35,22,0.2092750658404556,0.2657,,,imputed_village_median,0.1658,0.2657,0.1436,0.1636,0.2612
1,966,Rice,67.82,1.949,22,0.7919911341656249,0.9172,28.24,0.0654,rfi_flagged,0.9172,0.055,0.0097,0.005,0.0131
